threshold,n_fired,fired_names,mean_dPublic,mean_dPrivate,pub_regs,priv_regs,clean_win,fired_mean_dPub,fired_mean_dPriv
750,2,train_13;train_15,0.0007805604815298781,0.0010034799903128125,0,0,True,0.0062444838522390245,0.0080278399225025
1060,2,train_13;train_15,0.0007805604815298781,0.0010034799903128125,0,0,True,0.0062444838522390245,0.0080278399225025
1109,3,train_13;train_15;train_05,0.0013402370305702974,0.001989116727657926,0,0,True,0.007147930829708253,0.010608622547508939
1500,4,train_13;train_15;train_05;train_09,0.00193285315122501,0.0027344043151500963,0,0,True,0.00773141260490004,0.010937617260600385
2000,4,train_13;train_15;train_05;train_09,0.00193285315122501,0.0027344043151500963,0,0,True,0.00773141260490004,0.010937617260600385
3000,4,train_13;train_15;train_05;train_09,0.00193285315122501,0.0027344043151500963,0,0,True,0.00773141260490004,0.010937617260600385
3501,4,train_13;train_15;train_05;train_09,0.00193285315122501,0.0027344043151500963,0,0,True,0.00773141260490004,0.010937617260600385
5000,5,train_13;train_15;train_05;train_09;train_03,0.0022298482888934643,0.002975545396969509,0,0,True,0.0071355145244590855,0.009521745270302428
7000,5,train_13;train_15;train_05;train_09;train_03,0.0022298482888934643,0.002975545396969509,0,0,True,0.0071355145244590855,0.009521745270302428
8173,5,train_13;train_15;train_05;train_09;train_03,0.0022298482888934643,0.002975545396969509,0,0,True,0.0071355145244590855,0.009521745270302428
8500,6,train_13;train_15;train_05;train_09;train_03;train_08,0.0021968030528011356,0.002935743490881,1,1,False,0.005858141474136362,0.007828649309016
10000,6,train_13;train_15;train_05;train_09;train_03;train_08,0.0021968030528011356,0.002935743490881,1,1,False,0.005858141474136362,0.007828649309016
15000,11,train_13;train_15;train_05;train_09;train_03;train_08;train_07;train_06;train_14;train_02;train_01,0.0012815259764873757,0.0016694866505400363,4,6,False,0.0018640377839816375,0.0024283442189673254
50000,12,train_13;train_15;train_05;train_09;train_03;train_08;train_07;train_06;train_14;train_02;train_01;train_12,0.0009695905273003208,0.001492726198033284,5,7,False,0.001292787369733761,0.001990301597377712
+inf,12,train_13;train_15;train_05;train_09;train_03;train_08;train_07;train_06;train_14;train_02;train_01;train_12,0.0009695905273003208,0.001492726198033284,5,7,False,0.001292787369733761,0.001990301597377712
